,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_butcher,shop_rel_car_repair,shop_rel_bakery,shop_rel_supermarket,amenity_rel_restaurant,amenity_rel_post_box,amenity_rel_doctors,amenity_rel_pharmacy,amenity_rel_school,amenity_rel_community_centre,amenity_rel_bar,amenity_rel_atm,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_pub,shop_rel_copyshop,shop_rel_pet,shop_rel_tobacco,shop_rel_garden_centre,amenity_rel_library,shop_rel_hardware,shop_rel_convenience,amenity_rel_post_office,amenity_rel_events_venue,amenity_rel_biergarten,amenity_rel_theatre,shop_rel_furniture,shop_rel_wholesale,shop_rel_sports,shop_rel_electronics,shop_rel_doityourself,amenity_rel_fast_food,shop_rel_car,shop_rel_gift,shop_rel_variety_store,amenity_rel_charging_station,amenity_rel_car_rental,shop_rel_tyres,shop_rel_bathroom_furnishing,shop_rel_funeral_directors,amenity_rel_university,amenity_rel_veterinary,shop_rel_security,shop_rel_optician,shop_rel_clothes,shop_rel_houseware,shop_rel_car_parts,amenity_rel_cinema,shop_rel_stationery,shop_rel_books,shop_rel_sewing,shop_rel_jewelry,shop_rel_beauty,amenity_rel_bank,amenity_rel_dentist,shop_rel_mall,shop_rel_motorcycle,shop_rel_fuel,shop_rel_interior_decoration,amenity_rel_taxi,shop_rel_shoes,shop_rel_household_linen,shop_rel_pastry,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_florist,shop_rel_yes,shop_rel_estate_agent,shop_rel_greengrocer,shop_rel_laundry,amenity_rel_language_school,shop_rel_toys,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_mobile_phone,shop_rel_kiosk,shop_rel_newsagent,shop_rel_vacant,shop_rel_medical_supply,shop_rel_doors,shop_rel_nutrition_supplements,shop_rel_lottery,shop_rel_perfumery,shop_rel_hearing_aids,shop_rel_confectionery,amenity_rel_college,shop_rel_seafood,shop_rel_boutique,shop_rel_e-cigarette,shop_rel_art,shop_rel_fabric,shop_rel_computer,shop_rel_chemist,shop_rel_appliance,shop_rel_ticket,shop_rel_outdoor,shop_rel_photo_studio,shop_rel_pet_grooming,shop_rel_kitchen,shop_rel_lighting,shop_rel_hifi,shop_rel_wine,shop_rel_erotic,shop_rel_second_hand,shop_rel_weapons,shop_rel_cosmetics,shop_rel_massage,amenity_rel_money_transfer,shop_rel_nuts,amenity_rel_arts_centre,shop_rel_leather,amenity_rel_place_of_worship,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_craft,shop_rel_bag,amenity_rel_music_venue,shop_rel_tea,shop_rel_dairy,shop_rel_antiques,shop_rel_mobile_phone_accessories,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Mercadona,has_Dia,has_Burger King,has_McDonald's,has_Eurostars Hotel Company,has_Lidl,has_100 Montaditos,has_Springfield,has_Telepizza,has_Carrefour Express,has_ALDI,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
0,Cordoba_hdbscan_5_5,0,20,-4.635038815,37.733651560000006,-4.6352781499999995,37.733403,7.946006488999334e-05,251698.7624876539,0.0026069761856006,0.0120837015328831,0.0034196108819973,0.0010975239470738,Yes,0.1,0.1,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.6360504 37.7324843, -4.6369195 37.7326992, -4.646469 37.7375716, -4.63114 37.7345351, -4.6308497 37.733582, -4.6360504 37.7324843))",68.0,44.42,20.73,13148.0,92.17,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,Cordoba_hdbscan_5_5,1,12,-4.769309116877256,37.99733523937758,-4.7693324217686754,38.001630384454614,0.0003964867742865,30265.826701513703,0.0079668171339744,0.0193943593905259,0.0028835615836968,0.009413356457843,No,,,,,0.25,,,0.083,0.083,,,,0.083,0.083,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.768914043537351 37.97794490433083, -4.774780491017674 38.00999177644462, -4.76798502632081 38.002915772576195, -4.762408401383504 37.98055337455022, -4.768914043537351 37.97794490433083))",410.0,44.46,20.78,12925.6,92.76,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2,Cordoba_hdbscan_5_5,2,18,-4.92749708795311,37.83197713599321,-4.9279098999999995,37.83195514173632,1.896209846999971e-05,949262.0254281526,0.0013360303631135,0.0037136048487238,0.0013284720676099,0.0008609058148738,Yes,,0.056,,0.056,0.167,,,0.111,0.056,,0.056,,,,,0.056,0.056,0.056,0.056,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.9279689 37.8302788, -4.9291038 37.8327133, -4.9290257 37.8338929, -4.9238571 37.8327129, -4.925255494852466 37.8310213264, -4.9279689 37.8302788))",28.0,44.42,20.73,13148.0,92.17,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Cordoba_hdbscan_5_5,3,9,-4.912406995201344,37.8492387621296,-4.9100785441526895,37.8496576,5.9283105751558086e-05,151813.9086321985,0.0037440983969957,0.0101390722963837,0.0042806257231483,0.0014807670241409,No,,,,,0.222,,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.916024346003088 37.84655879267499, -4.9222327 37.8467375, -4.9146719 37.8495629, -4.9096577 37.8508432, -4.908560352401253 37.85049381290739, -4.908395755644709 37.85032124855593, -4.916024346003088 37.84655879267499))",52.0,44.42,20.73,13148.0,92.17,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,Cordoba_hdbscan_5_5,4,33,-4.89600772124692,37.925502488018715,-4.8976064337973755,37.92569325077842,0.001267009352844,26045.58516156604,0.0050263305938464,0.0286126462575654,0.0052170254841644,0.0063106206473503,Yes,,,,0.03,0.091,,,,,,0.121,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.881934576361711 37.900590038943996, -4.900293113755543 37.9184588696501, -4.9100888 37.9455925, -4.8946462 37.9389964, -4.883199987216271 37.925066413518, -4.882909123996451 37.92469301950437, -4.881934576361711 37.900590038943996))",1387.0,44.42,20.73,13148.0,92.17,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
5,Cordoba_hdbscan_5_5,5,24,-4.673489206085788,37.93369157813904,-4.673251098693449,37.932627075,0.00101330500479,23684.872655861334,0.0065586953432023,0.0235840881509101,0.0077714362932944,0.0047211770464306,Yes,,,,0.083,0.042,,0.042,,0.083,,0.125,,,,,,,,,0.042,,0.042,0.042,0.042,0.042,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.693556153450775 37.921300983425276, -4.690064491220355 37.93619050269726, -4.68081825 37.94728315, -4.662983539934925 37.94077009205899, -4.654556133884433 37.92722572980338, -4.693556153450775 37.921300983425276))",1540.0,44.42,20.73,13148.0,92.17,551.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6,Cordoba_hdbscan_5_5,6,6,-4.755929695819936,37.92778809298801,-4.755629846386962,37.927495466662705,9.467787987590018e-05,63372.775223363155,0.0045962091004137,0.0071311021401957,0.0028797718663046,0.004011094916536,Yes,,,,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.753111265985895 37.9223232256844, -4.7585775 37.9253372, -4.7604122 37.9309396, -4.752217516159797 37.933876798918234, -4.753111265985895 37.9223232256844))",148.0,44.42,20.73,13148.0,92.17,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
7,Cordoba_hdbscan_5_5,7,13,-4.837546906416222,37.87642737473977,-4.8373366,37.8765238,2.3011625630733963e-05,564931.8396105578,0.0023072914324053,0.0047058531295009,0.0027781553320665,0.0008200116978492,Yes,,,,0.154,,,,,,,,,,,,,0.077,,,,,,,,,,0.231,0.154,0.154,0.077,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.8346797 37.8748221, -4.841930817460366 37.875146043703296, -4.842237316440897 37.87604644498659, -4.841989 37.8763749, -4.83695227871299 37.877491316427886, -4.8336162 37.8774383, -4.834316069680205 37.87552111721399, -4.8346797 37.8748221))",43.0,44.42,20.73,13148.0,92.17,128.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8,Cordoba_hdbscan_5_5,8,26,-4.732849863804055,37.899219958641936,-4.734302116245144,37.89895225,0.0002010971726338,129290.72875299664,0.0052961716271504,0.0117237563746594,0.0057969226794524,0.0020317985843989,Yes,,,,0.077,0.077,,,,,,,,,,,,,,,,,0.115,,,,,0.346,0.038,,,,,0.077,0.038,0.038,0.077,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.739868358983543 37.893523538504525, -4.74120105099415 37.89725404147829, -4.7411549 37.8982106, -4.7334859 37.9009278, -4.7245358 37.9035451, -4.7239965 37.9033826, -4.7211346 37.8987738, -4.739868358983543 37.893523538504525))",252.0,44.42,20.73,13148.0,92.17,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,Cordoba_hdbscan_5_5,9,6,-4.714834983039106,37.905529817577715,-4.71491315993355,37.905175090178886,1.2374348613678634e-05,484874.00729664153,0.0019327877293393,0.0023501492851078,0.0009414311031968,0.001703955257032,Yes,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7140355 37.9036556, -4.714654371325085 37.903922845898926, -4.7164272 37.9062208, -4.715171948542015 37.907855684279, -4.713480985640552 37.90412938035778, -4.7140355 37.9036556))",14.0,44.42,20.73,13148.0,92.17,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Cordoba_hdbscan_5_5,10,29,-4.719681214103792,37.91430867693166,-4.72108761121449,37.914294621959115,7.103005459781346e-05,408277.8784868443,0.0032125750895347,0.0074849192726901,0.003468307684561,0.0012150878299543,Yes,,,,,,,,,,,,0.034,0.172,0.034,,,,,,0.034,,,,,,0.034,,,,,,,,,,,,,,0.034,0.103,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7128224 37.91155436666667, -4.722300735709789 37.913161168598286, -4.724602066451359 37.914294621959115, -4.724332034586726 37.917454768271384, -4.715714732884417 37.91518298666982, -4.712624125538287 37.91236447266997, -4.712563893568164 37.911991833192474, -4.7128224 37.91155436666667))",92.0,44.42,20.73,13148.0,92.17,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
11,Cordoba_hdbscan_5_5,11,10,-4.7945019183235456,37.853789313096584,-4.794988249999999,37.85406095,1.9602651660978607e-05,510135.0660587507,0.0016010094070025,0.0038418140270218,0.0015406739076482,0.0009994556821632,Yes,0.1,0.1,,,0.1,,,,,,0.1,,,,,,,,,,,0.2,,,,,0.1,,,,,,,,,,0.1,0.1,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.791191385278185 37.851839978344984, -4.79679755 37.85379215, -4.794919947957275 37.85533660262088, -4.791191385278185 37.851839978344984))",16.0,44.42,20.73,13148.0,92.17,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cordoba_hdbscan_5_5,12,11,-4.8052437549114755,37.90152222816556,-4.8050621038295045,37.90158676889196,4.129617331797357e-05,266368.5062366882,0.0027687869705316,0.004501748645901,0.0023536255148581,0.0018017301977327,No,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.803412068375419 37.89740997023293, -4.80767231805303 37.89990761267776, -4.808773164692921 37.9035742459803, -4.804933407565208 37.90353601793654, -4.802498229973476 37.903436994269455, -4.802073890518567 37.9013700629192, -4.803412068375419 37.89740997023293))",70.0,44.42,20.73,13148.0,92.17,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
13,Cordoba_hdbscan_5_5,13,20,-4.786871963035358,37.85802768424078,-4.7865986,37.858076136874615,1.878718862382204e-05,1064555.2349775275,0.0015070303563126,0.0036215861764308,0.0015564737710533,0.000916981696982,Yes,,0.05,,0.05,,,,,0.05,,,,,,,,0.05,,,,,,,,,,,,0.05,,,0.05,0.1,,0.05,,,,0.05,,,0.05,,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7895786 37.8566113, -4.7896858 37.8570838, -4.788787060761432 37.858066673749235, -4.7868113 37.8593429, -4.785646792670979 37.85965731811586, -4.783518013759334 37.85666133483921, -4.7895786 37.8566113))",29.0,44.42,20.73,13148.0,92.17,106.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
14,Cordoba_hdbscan_5_5,14,6,-4.765728443033647,37.87000517934006,-4.766003370237531,37.86959398851937,4.848731587348979e-06,1237437.0269649164,0.0008490948645466,0.0025241007748593,0.0006398863234243,0.0009363763929577,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.765990144796433 37.86946842752886, -4.766157728550006 37.86959559993677, -4.764310594215606 37.872093429672475, -4.765862964675036 37.86957758975521, -4.765990144796433 37.86946842752886))",1.0,44.42,20.73,13148.0,92.17,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cordoba_hdbscan_5_5,15,42,-4.778293020733936,37.90880447209246,-4.77830225,37.9088375,3.969509687687067e-05,1058065.1844805633,0.0016968943137983,0.0048661207864215,0.0017478552938046,0.0009905469567117,Yes,0.071,0.048,,0.071,0.095,,,0.048,0.071,,0.048,,0.024,,0.024,,,0.024,,,0.024,0.024,,,,,,0.024,,,,0.024,,,,,,,,,,0.024,,,,,,,0.024,0.024,0.024,0.024,0.024,0.048,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.774148783421547 37.90625409396233, -4.7774833787171 37.90699748584741, -4.780254769228751 37.907617832103156, -4.781025234455831 37.9084800521347, -4.7808491 37.9094387, -4.779212225430926 37.91202670787014, -4.776698 37.9094278, -4.775586139350455 37.90813780708427, -4.774148783421547 37.90625409396233))",45.0,44.42,20.73,13148.0,92.17,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
16,Cordoba_hdbscan_5_5,16,5,-4.808011270328349,37.893397565077905,-4.8086451,37.89339647927597,1.0045559791841207e-05,497732.3418114434,0.0015111196631854,0.0022792483810814,0.0013472825528809,0.0009211596574242,Yes,,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.809642067424451 37.89196512859757, -4.808720639118341 37.89457049034334, -4.805786341896837 37.89290292717265, -4.809642067424451 37.89196512859757))",12.0,44.42,20.73,13148.0,92.17,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
17,Cordoba_hdbscan_5_5,17,5,-4.7892490844395486,37.90249505039181,-4.7892659,37.9022968,8.951902711617524e-06,558540.4758153976,0.0010956137263325,0.0021719411291994,0.000999625478711,0.0009677767340618,No,,,,,0.2,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.787496222197741 37.901212551959084, -4.7892659 37.9020497, -4.7897324 37.9027705, -4.7905482 37.9041457, -4.787496222197741 37.901212551959084))",3.0,44.42,20.73,13148.0,92.17,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
18,Cordoba_hdbscan_5_5,18,23,-4.769521590481113,37.90189489609456,-4.769482427889677,37.90202678850686,1.840183729998707e-05,1249875.1958868888,0.0013246289171975,0.002973954707362,0.0010938879713564,0.000993172345095,Yes,,0.043,,0.087,,,,,,,0.043,,,,,,,,,,,,,,,,0.043,0.391,,0.043,,,0.043,,,,,,,,,,,,0.043,,,,,,,,,,,,0.087,0.043,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7687744 37.8995734, -4.7724563 37.90141335, -4.7696476 37.9037369, -4.768354393449391 37.90262251316672, -4.7680365 37.9016332, -4.7680966 37.9005147, -4.768147 37.9002747, -4.7687744 37.8995734))",26.0,44.42,20.73,13148.0,92.17,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
